	Temperature	Rain	Zipcode	Count	Month	Hour	Weekday
658	42.0	0.0	07024	5	1	4	4
659	42.0	0.0	07030	4	1	4	4
660	42.0	0.0	07043	2	1	4	4
661	42.0	0.0	07052	1	1	4	4
662	42.0	0.0	07070	1	1	4	4
663	42.0	0.0	07086	2	1	4	4
664	42.0	0.0	07094	2	1	4	4
665	42.0	0.0	07104	1	1	4	4
666	42.0	0.0	07201	1	1	4	4
667	42.0	0.0	07302	1	1	4	4
668	42.0	0.0	07305	1	1	4	4
669	42.0	0.0	07307	4	1	4	4
670	42.0	0.0	07310	1	1	4	4
671	42.0	0.0	07311	4	1	4	4
672	42.0	0.0	07632	1	1	4	4
673	42.0	0.0	07666	1	1	4	4
674	42.0	0.0	07670	1	1	4	4
675	42.0	0.0	08901	1	1	4	4
676	42.0	0.0	10001	519	1	4	4
677	42.0	0.0	10002	2229	1	4	4
678	42.0	0.0	10003	393	1	4	4
679	42.0	0.0	10007	31	1	4	4
680	42.0	0.0	10009	801	1	4	4
681	42.0	0.0	10010	1511	1	4	4
682	42.0	0.0	10011	332	1	4	4
683	42.0	0.0	10012	452	1	4	4
684	42.0	0.0	10013	297	1	4	4
685	42.0	0.0	10014	1	1	4	4
686	42.0	0.0	10016	559	1	4	4
687	42.0	0.0	10017	347	1	4	4
688	42.0	0.0	10018	2	1	4	4
689	42.0	0.0	10019	94	1	4	4
690	42.0	0.0	10020	766	1	4	4
691	42.0	0.0	10021	38	1	4	4
692	42.0	0.0	10022	343	1	4	4
693	42.0	0.0	10023	170	1	4	4
694	42.0	0.0	10024	184	1	4	4
695	42.0	0.0	10025	204	1	4	4
696	42.0	0.0	10026	129	1	4	4
697	42.0	0.0	10027	112	1	4	4
698	42.0	0.0	10028	14	1	4	4
699	42.0	0.0	10029	227	1	4	4
700	42.0	0.0	10030	122	1	4	4
701	42.0	0.0	10031	200	1	4	4
702	42.0	0.0	10032	7	1	4	4
703	42.0	0.0	10033	57	1	4	4
704	42.0	0.0	10034	3	1	4	4
705	42.0	0.0	10035	304	1	4	4
706	42.0	0.0	10036	410	1	4	4
707	42.0	0.0	10037	110	1	4	4
708	42.0	0.0	10038	287	1	4	4
709	42.0	0.0	10040	76	1	4	4
710	42.0	0.0	10044	394	1	4	4
711	42.0	0.0	10065	300	1	4	4
712	42.0	0.0	10075	460	1	4	4
713	42.0	0.0	10128	85	1	4	4
714	42.0	0.0	10305	1	1	4	4
715	42.0	0.0	10451	98	1	4	4
716	42.0	0.0	10452	144	1	4	4
717	42.0	0.0	10453	47	1	4	4
718	42.0	0.0	10454	65	1	4	4
719	42.0	0.0	10455	25	1	4	4
720	42.0	0.0	10456	58	1	4	4
721	42.0	0.0	10457	81	1	4	4
722	42.0	0.0	10458	26	1	4	4
723	42.0	0.0	10459	17	1	4	4
724	42.0	0.0	10460	10	1	4	4
725	42.0	0.0	10461	5	1	4	4
726	42.0	0.0	10462	16	1	4	4
727	42.0	0.0	10463	9	1	4	4
728	42.0	0.0	10465	11	1	4	4
729	42.0	0.0	10466	4	1	4	4
730	42.0	0.0	10467	19	1	4	4
731	42.0	0.0	10468	29	1	4	4
732	42.0	0.0	10469	11	1	4	4
733	42.0	0.0	10470	3	1	4	4
734	42.0	0.0	10471	2	1	4	4
735	42.0	0.0	10472	17	1	4	4
736	42.0	0.0	10473	20	1	4	4
737	42.0	0.0	10474	9	1	4	4
738	42.0	0.0	10507	1	1	4	4
739	42.0	0.0	10538	1	1	4	4
740	42.0	0.0	10543	1	1	4	4
741	42.0	0.0	10705	1	1	4	4
742	42.0	0.0	10708	1	1	4	4
743	42.0	0.0	11003	1	1	4	4
744	42.0	0.0	11010	38	1	4	4
745	42.0	0.0	11030	1	1	4	4
746	42.0	0.0	11101	555	1	4	4
747	42.0	0.0	11102	147	1	4	4
748	42.0	0.0	11103	164	1	4	4
749	42.0	0.0	11104	81	1	4	4
750	42.0	0.0	11105	140	1	4	4
751	42.0	0.0	11106	41	1	4	4
752	42.0	0.0	11109	3	1	4	4
753	42.0	0.0	11201	239	1	4	4
754	42.0	0.0	11203	31	1	4	4
755	42.0	0.0	11204	5	1	4	4
756	42.0	0.0	11205	73	1	4	4
757	42.0	0.0	11206	971	1	4	4
758	42.0	0.0	11207	59	1	4	4
759	42.0	0.0	11208	15	1	4	4
760	42.0	0.0	11209	16	1	4	4
761	42.0	0.0	11210	11	1	4	4
762	42.0	0.0	11211	255	1	4	4
763	42.0	0.0	11212	16	1	4	4
764	42.0	0.0	11213	69	1	4	4
765	42.0	0.0	11214	3	1	4	4
766	42.0	0.0	11215	234	1	4	4
767	42.0	0.0	11216	292	1	4	4
768	42.0	0.0	11217	61	1	4	4
769	42.0	0.0	11218	15	1	4	4
770	42.0	0.0	11219	15	1	4	4
771	42.0	0.0	11220	76	1	4	4
772	42.0	0.0	11221	194	1	4	4
773	42.0	0.0	11222	338	1	4	4
774	42.0	0.0	11223	6	1	4	4
775	42.0	0.0	11224	13	1	4	4
776	42.0	0.0	11225	72	1	4	4
777	42.0	0.0	11226	63	1	4	4
778	42.0	0.0	11228	13	1	4	4
779	42.0	0.0	11229	6	1	4	4
780	42.0	0.0	11230	12	1	4	4
781	42.0	0.0	11231	79	1	4	4
782	42.0	0.0	11232	22	1	4	4
783	42.0	0.0	11233	82	1	4	4
784	42.0	0.0	11234	13	1	4	4
785	42.0	0.0	11235	12	1	4	4
786	42.0	0.0	11236	15	1	4	4
787	42.0	0.0	11237	216	1	4	4
788	42.0	0.0	11238	183	1	4	4
789	42.0	0.0	11239	4	1	4	4
790	42.0	0.0	11249	19	1	4	4
791	42.0	0.0	11354	5	1	4	4
792	42.0	0.0	11355	39	1	4	4
793	42.0	0.0	11356	2	1	4	4
794	42.0	0.0	11358	1	1	4	4
795	42.0	0.0	11361	1	1	4	4
796	42.0	0.0	11365	1	1	4	4
797	42.0	0.0	11367	3	1	4	4
798	42.0	0.0	11368	124	1	4	4
799	42.0	0.0	11369	24	1	4	4
800	42.0	0.0	11370	6	1	4	4
801	42.0	0.0	11372	180	1	4	4
802	42.0	0.0	11373	307	1	4	4
803	42.0	0.0	11374	57	1	4	4
804	42.0	0.0	11375	82	1	4	4
805	42.0	0.0	11377	448	1	4	4
806	42.0	0.0	11378	29	1	4	4
807	42.0	0.0	11379	3	1	4	4
808	42.0	0.0	11385	81	1	4	4
809	42.0	0.0	11415	17	1	4	4
810	42.0	0.0	11416	2	1	4	4
811	42.0	0.0	11417	3	1	4	4
812	42.0	0.0	11418	5	1	4	4
813	42.0	0.0	11419	10	1	4	4
814	42.0	0.0	11420	4	1	4	4
815	42.0	0.0	11421	10	1	4	4
816	42.0	0.0	11423	2	1	4	4
817	42.0	0.0	11427	2	1	4	4
818	42.0	0.0	11428	1	1	4	4
819	42.0	0.0	11430	1	1	4	4
820	42.0	0.0	11432	5	1	4	4
821	42.0	0.0	11433	24	1	4	4
822	42.0	0.0	11434	2	1	4	4
823	42.0	0.0	11435	29	1	4	4
824	42.0	0.0	11436	1	1	4	4
825	42.0	0.0	11557	1	1	4	4
826	42.0	0.0	11581	1	1	4	4
827	42.0	0.0	11692	3	1	4	4
828	42.0	0.0	07013	2	1	5	4
829	42.0	0.0	07023	1	1	5	4
830	42.0	0.0	07031	1	1	5	4
831	42.0	0.0	07043	1	1	5	4
832	42.0	0.0	07047	1	1	5	4
833	42.0	0.0	07071	1	1	5	4
834	42.0	0.0	07076	1	1	5	4
835	42.0	0.0	07201	1	1	5	4
836	42.0	0.0	07307	2	1	5	4
837	42.0	0.0	07311	2	1	5	4
838	42.0	0.0	07424	1	1	5	4
839	42.0	0.0	10001	293	1	5	4
840	42.0	0.0	10002	1132	1	5	4
841	42.0	0.0	10003	238	1	5	4
842	42.0	0.0	10007	13	1	5	4
843	42.0	0.0	10009	417	1	5	4
844	42.0	0.0	10010	839	1	5	4
845	42.0	0.0	10011	252	1	5	4
846	42.0	0.0	10012	272	1	5	4
847	42.0	0.0	10013	147	1	5	4
848	42.0	0.0	10016	312	1	5	4
849	42.0	0.0	10017	156	1	5	4
850	42.0	0.0	10018	1	1	5	4
851	42.0	0.0	10019	9	1	5	4
852	42.0	0.0	10020	407	1	5	4
853	42.0	0.0	10021	21	1	5	4
854	42.0	0.0	10022	110	1	5	4
855	42.0	0.0	10023	85	1	5	4
856	42.0	0.0	10024	84	1	5	4
857	42.0	0.0	10025	124	1	5	4
858	42.0	0.0	10026	72	1	5	4
859	42.0	0.0	10027	61	1	5	4
860	42.0	0.0	10028	12	1	5	4
861	42.0	0.0	10029	150	1	5	4
862	42.0	0.0	10030	48	1	5	4
863	42.0	0.0	10031	72	1	5	4
864	42.0	0.0	10032	5	1	5	4
865	42.0	0.0	10033	38	1	5	4
866	42.0	0.0	10034	2	1	5	4
867	42.0	0.0	10035	189	1	5	4
868	42.0	0.0	10036	219	1	5	4
869	42.0	0.0	10037	73	1	5	4
870	42.0	0.0	10038	127	1	5	4
871	42.0	0.0	10040	48	1	5	4
872	42.0	0.0	10044	214	1	5	4
873	42.0	0.0	10065	151	1	5	4
874	42.0	0.0	10075	197	1	5	4
875	42.0	0.0	10128	56	1	5	4
876	42.0	0.0	10303	1	1	5	4
877	42.0	0.0	10451	65	1	5	4
878	42.0	0.0	10452	70	1	5	4
879	42.0	0.0	10453	21	1	5	4
880	42.0	0.0	10454	31	1	5	4
881	42.0	0.0	10455	21	1	5	4
882	42.0	0.0	10456	34	1	5	4
883	42.0	0.0	10457	31	1	5	4
884	42.0	0.0	10458	15	1	5	4
885	42.0	0.0	10459	10	1	5	4
886	42.0	0.0	10460	11	1	5	4
887	42.0	0.0	10461	3	1	5	4
888	42.0	0.0	10462	14	1	5	4
889	42.0	0.0	10463	7	1	5	4
890	42.0	0.0	10465	8	1	5	4
891	42.0	0.0	10466	2	1	5	4
892	42.0	0.0	10467	12	1	5	4
893	42.0	0.0	10468	25	1	5	4
894	42.0	0.0	10469	9	1	5	4
895	42.0	0.0	10470	2	1	5	4
896	42.0	0.0	10472	16	1	5	4
897	42.0	0.0	10473	11	1	5	4
898	42.0	0.0	10474	8	1	5	4
899	42.0	0.0	10475	1	1	5	4
900	42.0	0.0	10705	1	1	5	4
901	42.0	0.0	11010	194	1	5	4
902	42.0	0.0	11101	264	1	5	4
903	42.0	0.0	11102	111	1	5	4
904	42.0	0.0	11103	84	1	5	4
905	42.0	0.0	11104	50	1	5	4
906	42.0	0.0	11105	71	1	5	4
907	42.0	0.0	11106	24	1	5	4
908	42.0	0.0	11201	100	1	5	4
909	42.0	0.0	11203	21	1	5	4
910	42.0	0.0	11205	33	1	5	4
911	42.0	0.0	11206	474	1	5	4
912	42.0	0.0	11207	39	1	5	4
913	42.0	0.0	11208	4	1	5	4
914	42.0	0.0	11209	3	1	5	4
915	42.0	0.0	11210	7	1	5	4
916	42.0	0.0	11211	137	1	5	4
917	42.0	0.0	11212	18	1	5	4
918	42.0	0.0	11213	29	1	5	4
919	42.0	0.0	11214	4	1	5	4
920	42.0	0.0	11215	101	1	5	4
921	42.0	0.0	11216	128	1	5	4
922	42.0	0.0	11217	25	1	5	4
923	42.0	0.0	11218	4	1	5	4
924	42.0	0.0	11219	9	1	5	4
925	42.0	0.0	11220	41	1	5	4
926	42.0	0.0	11221	117	1	5	4
927	42.0	0.0	11222	223	1	5	4
928	42.0	0.0	11223	8	1	5	4
929	42.0	0.0	11224	6	1	5	4
930	42.0	0.0	11225	47	1	5	4
931	42.0	0.0	11226	21	1	5	4
932	42.0	0.0	11228	7	1	5	4
933	42.0	0.0	11229	5	1	5	4
934	42.0	0.0	11230	6	1	5	4
935	42.0	0.0	11231	38	1	5	4
936	42.0	0.0	11232	14	1	5	4
937	42.0	0.0	11233	42	1	5	4
938	42.0	0.0	11235	11	1	5	4
939	42.0	0.0	11236	11	1	5	4
940	42.0	0.0	11237	154	1	5	4
941	42.0	0.0	11238	89	1	5	4
942	42.0	0.0	11239	7	1	5	4
943	42.0	0.0	11249	16	1	5	4
944	42.0	0.0	11354	2	1	5	4
945	42.0	0.0	11355	24	1	5	4
946	42.0	0.0	11356	1	1	5	4
947	42.0	0.0	11358	1	1	5	4
948	42.0	0.0	11364	1	1	5	4
949	42.0	0.0	11365	1	1	5	4
950	42.0	0.0	11367	4	1	5	4
951	42.0	0.0	11368	104	1	5	4
952	42.0	0.0	11369	27	1	5	4
953	42.0	0.0	11370	3	1	5	4
954	42.0	0.0	11372	123	1	5	4
955	42.0	0.0	11373	200	1	5	4
956	42.0	0.0	11374	43	1	5	4
957	42.0	0.0	11375	61	1	5	4
958	42.0	0.0	11377	277	1	5	4
959	42.0	0.0	11378	21	1	5	4
960	42.0	0.0	11379	1	1	5	4
961	42.0	0.0	11385	45	1	5	4
962	42.0	0.0	11412	2	1	5	4
963	42.0	0.0	11413	1	1	5	4
964	42.0	0.0	11414	1	1	5	4
965	42.0	0.0	11415	8	1	5	4
966	42.0	0.0	11416	2	1	5	4
967	42.0	0.0	11417	2	1	5	4
968	42.0	0.0	11418	2	1	5	4
969	42.0	0.0	11419	7	1	5	4
970	42.0	0.0	11420	8	1	5	4
971	42.0	0.0	11421	9	1	5	4
972	42.0	0.0	11423	1	1	5	4
973	42.0	0.0	11428	2	1	5	4
974	42.0	0.0	11429	1	1	5	4
975	42.0	0.0	11430	1	1	5	4
976	42.0	0.0	11432	2	1	5	4
977	42.0	0.0	11433	11	1	5	4
978	42.0	0.0	11434	5	1	5	4
979	42.0	0.0	11435	40	1	5	4
980	42.0	0.0	11598	2	1	5	4
981	42.0	0.0	11692	1	1	5	4
982	41.0	0.0	07002	1	1	6	4
983	41.0	0.0	07024	1	1	6	4
984	41.0	0.0	07047	1	1	6	4
985	41.0	0.0	07079	1	1	6	4
986	41.0	0.0	07086	1	1	6	4
987	41.0	0.0	07306	1	1	6	4
988	41.0	0.0	10001	272	1	6	4
989	41.0	0.0	10002	694	1	6	4
990	41.0	0.0	10003	135	1	6	4
991	41.0	0.0	10007	22	1	6	4
992	41.0	0.0	10009	326	1	6	4
993	41.0	0.0	10010	621	1	6	4
994	41.0	0.0	10011	138	1	6	4
995	41.0	0.0	10012	143	1	6	4
996	41.0	0.0	10013	95	1	6	4
997	41.0	0.0	10014	1	1	6	4
998	41.0	0.0	10016	210	1	6	4
999	41.0	0.0	10017	141	1	6	4
1000	41.0	0.0	10019	3	1	6	4
1001	41.0	0.0	10020	337	1	6	4
1002	41.0	0.0	10021	24	1	6	4
1003	41.0	0.0	10022	67	1	6	4
1004	41.0	0.0	10023	72	1	6	4
1005	41.0	0.0	10024	74	1	6	4
1006	41.0	0.0	10025	98	1	6	4
1007	41.0	0.0	10026	47	1	6	4
1008	41.0	0.0	10027	55	1	6	4
1009	41.0	0.0	10028	16	1	6	4
1010	41.0	0.0	10029	143	1	6	4
1011	41.0	0.0	10030	44	1	6	4
1012	41.0	0.0	10031	94	1	6	4
1013	41.0	0.0	10032	5	1	6	4
1014	41.0	0.0	10033	17	1	6	4
1015	41.0	0.0	10034	3	1	6	4
1016	41.0	0.0	10035	127	1	6	4
1017	41.0	0.0	10036	165	1	6	4
1018	41.0	0.0	10037	42	1	6	4
1019	41.0	0.0	10038	80	1	6	4
1020	41.0	0.0	10040	51	1	6	4
1021	41.0	0.0	10044	222	1	6	4
1022	41.0	0.0	10065	117	1	6	4
1023	41.0	0.0	10075	176	1	6	4
1024	41.0	0.0	10128	50	1	6	4
1025	41.0	0.0	10451	37	1	6	4
1026	41.0	0.0	10452	64	1	6	4
1027	41.0	0.0	10453	15	1	6	4
1028	41.0	0.0	10454	12	1	6	4
1029	41.0	0.0	10455	12	1	6	4
1030	41.0	0.0	10456	28	1	6	4
1031	41.0	0.0	10457	25	1	6	4
1032	41.0	0.0	10458	8	1	6	4
1033	41.0	0.0	10459	5	1	6	4
1034	41.0	0.0	10460	9	1	6	4
1035	41.0	0.0	10462	1	1	6	4
1036	41.0	0.0	10463	9	1	6	4
1037	41.0	0.0	10465	2	1	6	4
1038	41.0	0.0	10467	8	1	6	4
1039	41.0	0.0	10468	13	1	6	4
1040	41.0	0.0	10469	4	1	6	4
1041	41.0	0.0	10472	6	1	6	4
1042	41.0	0.0	10473	7	1	6	4
1043	41.0	0.0	10474	7	1	6	4
1044	41.0	0.0	10591	1	1	6	4
1045	41.0	0.0	11010	230	1	6	4
1046	41.0	0.0	11101	257	1	6	4
1047	41.0	0.0	11102	104	1	6	4
1048	41.0	0.0	11103	49	1	6	4
1049	41.0	0.0	11104	31	1	6	4
1050	41.0	0.0	11105	65	1	6	4
1051	41.0	0.0	11106	21	1	6	4
1052	41.0	0.0	11201	72	1	6	4
1053	41.0	0.0	11203	8	1	6	4
1054	41.0	0.0	11204	3	1	6	4
1055	41.0	0.0	11205	25	1	6	4
1056	41.0	0.0	11206	267	1	6	4
1057	41.0	0.0	11207	15	1	6	4
1058	41.0	0.0	11208	1	1	6	4
1059	41.0	0.0	11209	3	1	6	4
1060	41.0	0.0	11210	3	1	6	4
1061	41.0	0.0	11211	59	1	6	4
1062	41.0	0.0	11212	7	1	6	4
1063	41.0	0.0	11213	24	1	6	4
1064	41.0	0.0	11214	1	1	6	4
1065	41.0	0.0	11215	61	1	6	4
1066	41.0	0.0	11216	72	1	6	4
1067	41.0	0.0	11217	26	1	6	4
1068	41.0	0.0	11218	4	1	6	4
1069	41.0	0.0	11219	3	1	6	4
1070	41.0	0.0	11220	22	1	6	4
1071	41.0	0.0	11221	45	1	6	4
1072	41.0	0.0	11222	147	1	6	4
1073	41.0	0.0	11223	5	1	6	4
1074	41.0	0.0	11224	3	1	6	4
1075	41.0	0.0	11225	23	1	6	4
1076	41.0	0.0	11226	15	1	6	4
1077	41.0	0.0	11228	2	1	6	4
1078	41.0	0.0	11229	3	1	6	4
1079	41.0	0.0	11230	4	1	6	4
1080	41.0	0.0	11231	31	1	6	4
1081	41.0	0.0	11232	5	1	6	4
1082	41.0	0.0	11233	23	1	6	4
1083	41.0	0.0	11234	2	1	6	4
1084	41.0	0.0	11235	2	1	6	4
1085	41.0	0.0	11236	6	1	6	4
1086	41.0	0.0	11237	97	1	6	4
1087	41.0	0.0	11238	54	1	6	4
1088	41.0	0.0	11239	3	1	6	4
1089	41.0	0.0	11249	8	1	6	4
1090	41.0	0.0	11355	21	1	6	4
1091	41.0	0.0	11357	2	1	6	4
1092	41.0	0.0	11358	1	1	6	4
1093	41.0	0.0	11364	1	1	6	4
1094	41.0	0.0	11365	2	1	6	4
1095	41.0	0.0	11366	1	1	6	4
1096	41.0	0.0	11367	2	1	6	4
1097	41.0	0.0	11368	54	1	6	4
1098	41.0	0.0	11369	32	1	6	4
1099	41.0	0.0	11370	4	1	6	4
1100	41.0	0.0	11372	57	1	6	4
1101	41.0	0.0	11373	155	1	6	4
1102	41.0	0.0	11374	45	1	6	4
1103	41.0	0.0	11375	27	1	6	4
1104	41.0	0.0	11377	222	1	6	4
1105	41.0	0.0	11378	14	1	6	4
1106	41.0	0.0	11379	2	1	6	4
1107	41.0	0.0	11385	30	1	6	4
1108	41.0	0.0	11413	2	1	6	4
1109	41.0	0.0	11414	1	1	6	4
1110	41.0	0.0	11415	10	1	6	4
1111	41.0	0.0	11417	2	1	6	4
1112	41.0	0.0	11418	2	1	6	4
1113	41.0	0.0	11419	3	1	6	4
1114	41.0	0.0	11422	2	1	6	4
1115	41.0	0.0	11430	1	1	6	4
1116	41.0	0.0	11432	2	1	6	4
1117	41.0	0.0	11433	21	1	6	4
1118	41.0	0.0	11435	25	1	6	4
1119	41.0	0.0	11436	1	1	6	4
1120	41.0	0.0	11566	1	1	6	4
1121	41.0	0.0	11692	1	1	6	4
1122	41.0	0.0	11693	1	1	6	4
1123	41.0	0.0	11780	1	1	6	4
1124	41.0	0.0	06902	1	1	7	4
1125	41.0	0.0	07030	1	1	7	4
1126	41.0	0.0	07055	1	1	7	4
1127	41.0	0.0	07094	1	1	7	4
1128	41.0	0.0	07201	1	1	7	4
1129	41.0	0.0	07306	1	1	7	4
1130	41.0	0.0	07311	1	1	7	4
1131	41.0	0.0	10001	190	1	7	4
1132	41.0	0.0	10002	478	1	7	4
1133	41.0	0.0	10003	104	1	7	4
1134	41.0	0.0	10007	24	1	7	4
1135	41.0	0.0	10009	294	1	7	4
1136	41.0	0.0	10010	476	1	7	4
1137	41.0	0.0	10011	84	1	7	4
1138	41.0	0.0	10012	83	1	7	4
1139	41.0	0.0	10013	63	1	7	4
1140	41.0	0.0	10016	167	1	7	4
1141	41.0	0.0	10017	185	1	7	4
1142	41.0	0.0	10018	5	1	7	4
1143	41.0	0.0	10019	4	1	7	4
1144	41.0	0.0	10020	279	1	7	4
1145	41.0	0.0	10021	26	1	7	4
1146	41.0	0.0	10022	90	1	7	4
1147	41.0	0.0	10023	104	1	7	4
1148	41.0	0.0	10024	74	1	7	4
1149	41.0	0.0	10025	104	1	7	4
1150	41.0	0.0	10026	35	1	7	4
1151	41.0	0.0	10027	46	1	7	4
1152	41.0	0.0	10028	11	1	7	4
1153	41.0	0.0	10029	168	1	7	4
1154	41.0	0.0	10030	23	1	7	4
1155	41.0	0.0	10031	74	1	7	4
1156	41.0	0.0	10032	4	1	7	4
1157	41.0	0.0	10033	11	1	7	4
1158	41.0	0.0	10034	1	1	7	4
1159	41.0	0.0	10035	102	1	7	4
1160	41.0	0.0	10036	187	1	7	4
1161	41.0	0.0	10037	27	1	7	4
1162	41.0	0.0	10038	73	1	7	4
1163	41.0	0.0	10040	29	1	7	4
1164	41.0	0.0	10044	258	1	7	4
1165	41.0	0.0	10065	137	1	7	4
1166	41.0	0.0	10075	186	1	7	4
1167	41.0	0.0	10128	82	1	7	4
1168	41.0	0.0	10451	35	1	7	4
1169	41.0	0.0	10452	43	1	7	4
1170	41.0	0.0	10453	10	1	7	4
1171	41.0	0.0	10454	13	1	7	4
1172	41.0	0.0	10455	10	1	7	4
1173	41.0	0.0	10456	21	1	7	4
1174	41.0	0.0	10457	18	1	7	4
1175	41.0	0.0	10458	11	1	7	4
1176	41.0	0.0	10459	4	1	7	4
1177	41.0	0.0	10460	5	1	7	4
1178	41.0	0.0	10461	1	1	7	4
1179	41.0	0.0	10462	2	1	7	4
1180	41.0	0.0	10463	4	1	7	4
1181	41.0	0.0	10465	1	1	7	4
1182	41.0	0.0	10467	10	1	7	4
1183	41.0	0.0	10468	12	1	7	4
1184	41.0	0.0	10469	2	1	7	4
1185	41.0	0.0	10471	2	1	7	4
1186	41.0	0.0	10472	6	1	7	4
1187	41.0	0.0	10473	4	1	7	4
1188	41.0	0.0	10474	7	1	7	4
1189	41.0	0.0	11010	226	1	7	4
1190	41.0	0.0	11101	145	1	7	4
1191	41.0	0.0	11102	87	1	7	4
1192	41.0	0.0	11103	46	1	7	4
1193	41.0	0.0	11104	26	1	7	4
1194	41.0	0.0	11105	37	1	7	4
1195	41.0	0.0	11106	13	1	7	4
1196	41.0	0.0	11109	1	1	7	4
1197	41.0	0.0	11201	82	1	7	4
1198	41.0	0.0	11203	7	1	7	4
1199	41.0	0.0	11204	1	1	7	4
1200	41.0	0.0	11205	27	1	7	4
1201	41.0	0.0	11206	174	1	7	4
1202	41.0	0.0	11207	17	1	7	4
1203	41.0	0.0	11208	1	1	7	4
1204	41.0	0.0	11210	2	1	7	4
1205	41.0	0.0	11211	36	1	7	4
1206	41.0	0.0	11212	4	1	7	4
1207	41.0	0.0	11213	15	1	7	4
1208	41.0	0.0	11215	35	1	7	4
1209	41.0	0.0	11216	49	1	7	4
1210	41.0	0.0	11217	14	1	7	4
1211	41.0	0.0	11218	8	1	7	4
1212	41.0	0.0	11219	1	1	7	4
1213	41.0	0.0	11220	32	1	7	4
1214	41.0	0.0	11221	29	1	7	4
1215	41.0	0.0	11222	84	1	7	4
1216	41.0	0.0	11224	4	1	7	4
1217	41.0	0.0	11225	21	1	7	4
1218	41.0	0.0	11226	8	1	7	4
1219	41.0	0.0	11229	2	1	7	4
1220	41.0	0.0	11230	5	1	7	4
1221	41.0	0.0	11231	27	1	7	4
1222	41.0	0.0	11233	17	1	7	4
1223	41.0	0.0	11234	1	1	7	4
1224	41.0	0.0	11235	5	1	7	4
1225	41.0	0.0	11237	80	1	7	4
1226	41.0	0.0	11238	30	1	7	4
1227	41.0	0.0	11249	2	1	7	4
1228	41.0	0.0	11354	2	1	7	4
1229	41.0	0.0	11355	3	1	7	4
1230	41.0	0.0	11361	1	1	7	4
1231	41.0	0.0	11365	1	1	7	4
1232	41.0	0.0	11367	4	1	7	4
1233	41.0	0.0	11368	44	1	7	4
1234	41.0	0.0	11369	34	1	7	4
1235	41.0	0.0	11370	3	1	7	4
1236	41.0	0.0	11372	53	1	7	4
1237	41.0	0.0	11373	106	1	7	4
1238	41.0	0.0	11374	20	1	7	4
1239	41.0	0.0	11375	28	1	7	4
1240	41.0	0.0	11377	148	1	7	4
1241	41.0	0.0	11378	14	1	7	4
1242	41.0	0.0	11385	14	1	7	4
1243	41.0	0.0	11415	2	1	7	4
1244	41.0	0.0	11417	1	1	7	4
1245	41.0	0.0	11418	1	1	7	4
1246	41.0	0.0	11419	4	1	7	4
1247	41.0	0.0	11420	4	1	7	4
1248	41.0	0.0	11421	3	1	7	4
1249	41.0	0.0	11423	2	1	7	4
1250	41.0	0.0	11428	1	1	7	4
1251	41.0	0.0	11429	1	1	7	4
1252	41.0	0.0	11430	2	1	7	4
1253	41.0	0.0	11432	5	1	7	4
1254	41.0	0.0	11433	6	1	7	4
1255	41.0	0.0	11435	21	1	7	4
1256	41.0	0.0	11436	1	1	7	4
1257	41.0	0.0	07030	1	1	8	4
1258	41.0	0.0	07086	2	1	8	4
1259	41.0	0.0	07093	1	1	8	4
1260	41.0	0.0	07094	1	1	8	4
1261	41.0	0.0	10001	199	1	8	4
1262	41.0	0.0	10002	414	1	8	4
1263	41.0	0.0	10003	91	1	8	4
1264	41.0	0.0	10007	33	1	8	4
1265	41.0	0.0	10009	191	1	8	4
1266	41.0	0.0	10010	457	1	8	4
1267	41.0	0.0	10011	64	1	8	4
1268	41.0	0.0	10012	90	1	8	4
1269	41.0	0.0	10013	56	1	8	4
1270	41.0	0.0	10014	2	1	8	4
1271	41.0	0.0	10016	192	1	8	4
1272	41.0	0.0	10017	158	1	8	4
1273	41.0	0.0	10018	1	1	8	4
1274	41.0	0.0	10019	6	1	8	4
1275	41.0	0.0	10020	254	1	8	4
1276	41.0	0.0	10021	33	1	8	4
1277	41.0	0.0	10022	113	1	8	4
1278	41.0	0.0	10023	127	1	8	4
1279	41.0	0.0	10024	100	1	8	4
1280	41.0	0.0	10025	117	1	8	4
1281	41.0	0.0	10026	38	1	8	4
1282	41.0	0.0	10027	28	1	8	4
1283	41.0	0.0	10028	15	1	8	4
1284	41.0	0.0	10029	151	1	8	4
1285	41.0	0.0	10030	41	1	8	4
1286	41.0	0.0	10031	53	1	8	4
1287	41.0	0.0	10032	7	1	8	4
1288	41.0	0.0	10033	11	1	8	4
1289	41.0	0.0	10034	2	1	8	4
1290	41.0	0.0	10035	84	1	8	4
1291	41.0	0.0	10036	151	1	8	4
1292	41.0	0.0	10037	16	1	8	4
1293	41.0	0.0	10038	82	1	8	4
1294	41.0	0.0	10040	10	1	8	4
1295	41.0	0.0	10044	284	1	8	4
1296	41.0	0.0	10065	149	1	8	4
1297	41.0	0.0	10075	156	1	8	4
1298	41.0	0.0	10128	87	1	8	4
1299	41.0	0.0	10451	20	1	8	4
1300	41.0	0.0	10452	15	1	8	4
1301	41.0	0.0	10453	6	1	8	4
1302	41.0	0.0	10454	13	1	8	4
1303	41.0	0.0	10455	3	1	8	4
1304	41.0	0.0	10456	12	1	8	4
1305	41.0	0.0	10457	6	1	8	4
1306	41.0	0.0	10458	2	1	8	4
1307	41.0	0.0	10459	2	1	8	4
